field,display_name,browse_link,external_link,dc_map,schema_map
title,Title,,,DCTERMS.title,headline
paratext type,Paratext type,,,,
creator,Creator,,,DCTERMS.creator,creator
date,Date Created,,,DCTERMS.date,dateCreated
description,Description,,,DCTERMS.description,description
subject,Subjects,true,,DCTERMS.subject,keywords
location,Location,,,,contentLocation
latitude,Latitude,,,,
longitude,Longitude,,,,
source,Source,,,,
publisher,Publisher,,,,
identifier,Source Identifier,,,,
type,Type,,,DCTERMS.type,
gcd link,GCD ID,,,,
objectid,CBP ID,,,,
format,Format,,,,encodingFormat
rightsstatement,,,,DCTERMS.rights,license
